id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
LZXJ015,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,没有保人的哑巴政治犯,019.我是我自己的保人.txt#P7,019.我是我自己的保人.txt,13-13,444,胡虚一老兄提到的“刑满之日因保事未妥不能开释放人”情形，我曾目击过一位。一九七二年我在军法处看守所第十一房坐牢，十一房对面是第三房，是小房间，有一位囚犯独居。囚犯大陆籍，平头，黑黑的，面目瘦弱。他的最大特色就是不说话、也不看书、写字、也不出来放封、也不提出任何抗议和要求。对外界的一切，一概不理。他每天没有一点声音的活着，像个鬼似的，令我们十分好奇。我们对他的任何关切，如送食物、用品等给他，他也一概不理。有一次寒流来了，狱方加发毯子，监狱官孙红全（这个人不错）沿房开门，问寒问暖，问到这位第三房的怪人，也全无反应。我比照“息夫人”的故事，把这怪人取名为“息先生”。他这种一句话也不说、一点声音也没有的囚犯，为我生平仅见。我想他一定是受了人生最大的刺激，因而看破红尘，宁愿自闭的。这样子与“鬼”为邻好一阵后，我们往往忘了第三房还有一个人在。听说他早就服刑期满，只因为只身在台，找不到保人，因而不能出狱。他后来被送到绿岛“候保队”了，这样子的囚犯，某年某月某一天要魂断孤岛，也是自在意中的。
LZXJ016,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,王伟珍读了不存在的书,023.“谍海浮尸”与“法海浮书”.txt#P4,023.“谍海浮尸”与“法海浮书”.txt,7-7,596,我在警总军法处第十一房坐牢的时候，斜对面第六房来了一个囚犯王伟珍。他先与蔡俊军合住，后来搬到与我对面的第四房，与李世杰合住。据李世杰透露，王伟珍是国民党大特务戴笠所办“特警班”五期的学员、是正牌的“军统”干部。日本投降时，戴笠亲自挑选包括王伟珍在内的一百名得意门生，由福建经浙江到上海接收。王伟珍来台后，在刑警总队工作，干到台中市刑警队队附，便退休去经商。后来在“惠安案”中被捕，沈之岳调查局的酷吏们逼他供认“读了”什么书，以致“沾染了共产主义的思想毒素”。王伟珍粗鲁不文，从来没有读过这类“有毒素”的书，连书名也无从捏造起。于是，一名酷吏，非常“好心好意”的说要“帮助他记忆”。在一连串刑求之余，有这样“善心人士”要拯救他“脱离苦海”，怎不令王伟珍“感激涕零”呢？于是，他就哀求那个“善心人士”，把书名念几本给他听。那名酷吏说：“你难道没有看过鲁迅的《阿Q正传》，茅盾的《子夜》，巴金的《家》、《春》、《秋》？——好了，赶快写出来！”王伟珍似乎听懂了一部份，于是他奋笔“交心”，写道：“我因为读了《阿Q正传》、《矛盾》、《子夜》、《家》、《春秋》这些书，所以沾染了共产主义思想的毒素。”王伟珍的笔录，最后转到军事检察官手里，军事检察官也同此无知，竟以王伟珍“因阅读《阿Q正传》、《矛盾》、《子夜》、《家》、《春秋》等书，沾染了共产主义思想毒素。”做为起诉的张本之一，闹出了罗织学中的大笑话！
LZXJ017,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,许性德慢慢刮马桶,028.监狱学土城？.txt#P18,028.监狱学土城？.txt,35-35,629,更重要的，关在舍房里的寂寞难挨，是一般人犯最吃不消的，他们要打发日子。打发日子最好的方法就是出来做工。做工虽然苦，但是大家抢着干。我第一次做政治犯时候，大部分时间关在军法处看守所两坪独居房，有一次换房，因人太多，派进一个桃园大园的流氓同我暂住。此公叫许性德，我在看书，他大唱日本歌，我说你太吵了，你做一点工吧，他说没工可做。我看到马桶内外有多年累积的脏斑，我说你就洗马桶吧，他说好，洗了一阵，脏斑洗不下来，他说只有用刀刮才成，你有刀吗？我就把私做的一把代用刀——用垫鞋底的钢片磨成的——交给他，他很高兴，就慢慢刮起来了。刮了一下午，只刮了一点点，我笑他做得太慢，他说：“我是故意慢的，有工要留着慢慢做，做完了怎么办？”许性德的话，一语道破了只坐牢不做工的苦处。做工除了容易打发时间外，工厂活动范围大，人也多，可以胡扯，搞香烟等违禁品也方便，所以人人争先恐后。工厂以外，送饭打水扫地之类的杂役，大家也羡慕，杂役可在舍房的通道中走来走去，可以去浴室洗澡，用水也方便，其他方便也多。所以“下工厂”或“开杂役”变成“管理员的福利”，一般规矩是五千元，外加年节孝敬。杂役中有龙头，是不做事的，龙头有权把非杂役开出来做临时工〔一两个小时〕，替他洗被单之类，大家也愿意，因为出来活动一下，总比坐在舍房好，何况还可顺便洗个澡。当然，这种临时工是极尽磨洋工之能事的，	——一条被单，可洗上两小时。做好了，立刻被赶回舍房，双方关系现实得很，用之则行，舍之则藏之舍，绝不拖泥带水。
LZXJ018,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,杨宗才带儿子入所,028.监狱学土城？.txt#P28,028.监狱学土城？.txt,55-55,255,上面所说，是不该回家却回了家的。另有一种，是该回家却不给回家的。以杨宗才案为例。杨宗才，四十岁，彰化人，因钱伤人，于一九八一年六月二十二日收押。收押时，他带了一个五岁男孩，是个低能儿，常常以头撞墙以手打脸，半夜大哭不休。依《羁押法》第十三条规定“入所妇女请求携带子女者，得准许之。但以未满三岁者为限。”可见依法男性被告不得携带子女入所。今被告是男性，小孩又五岁，何能一起关进？到了十月三日，看守所移送到台北监狱，台北监狱以携带这样一个小孩，拒绝接受。于是父子二人，又回到看守所。这种“德政”，都是这个所干的事。
LZXJ019,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,王纯被打醒逼供,028.监狱学土城？.txt#P36,028.监狱学土城？.txt,71-71,306,在甲乙两股互斗中，斗的重点，就是互抓对方走私进来的一切，每查出烟酒红中白板之类，确定非我股所为，即开始把人犯刑讯，逼他供出来源，以出他股之丑。例如四工（第四工厂）的王纯被抓到有五公升高粱在塑胶壶中，即被一股主任、庶务、郑主管、余主管捉住手脚，铐在担架上，用皮鞭打昏，再用水浇醒，逼他招供。经某仗义人犯设法传出消息，王纯家属带检察官和法医来查，但在传讯期中，王纯受不了各方面压力，乃将告诉撤回，检察官居然也同意，这显然是有文章的。按《刑法》第一二六条凌虐人犯罪，不是告诉乃论罪，且二十九年上字第三十一号中，明明有狱卒打人犯一个耳光就被判一年的判例，检察官如此“合作”，显然犯了《刑法》第一二五条无故不追诉的渎职罪！
LZXJ020,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,吊烟,028.监狱学土城？.txt#P37,028.监狱学土城？.txt,73-73,480,但像这种刑求逼供，效果并不很好，因为碰到流氓级的，他们是不太会招的。一九八一年十一月十二日晚上，忠一舍流氓用绳子吊“五台鼓”（“五包烟”的黑话）给楼上忠二舍，被管理员发现，临时抄房，又捜出“五台鼓”，乃拖出人犯，用皮鞭打个不停，可是流氓硬是不肯供出来源。可见管理员喜欢同流氓勾结，有它的道理在，流氓爱面子，要表示有难独当，所以同流氓合作，反倒不会出事。有个C主管，什么都卖，每次上班，混身夹带甚伙，好像一个活动福利社，但他从不出事，此无他，做人入“流”耳！做人不入“流”就会出事。一九八一年十二月中，发生了管理员仇安台抽成事件。仇安台，三十五岁，原任仁三舍及爱三舍夜班主管，因这一管区发生“跑烟”（偷卖香烟）及调出杂役索贿情形，日班主管谢骏扬降调为巡逻，仇安台改派为忠三舍及孝三舍夜班主管，但他仍不“小心”，替人犯走私现金，一般行情是：主管去人犯家取一万，抽两千，做为“车马费”。但仇安台却抽三千，有时竟全部通吃，人犯恨他，乃由家属预先报告所方，所方派人二室人员埋伏现场录音，予以逮捕，禁见期间过后，于一九八二年一月二十日移到孝一舍三十六房，人称“被告主管”。
LZXJ021,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,槟榔走私,028.监狱学土城？.txt#P41,028.监狱学土城？.txt,81-81,233,迷幻药以外，可带进来卖钱的，项目还繁多呢！一九八〇年九月二十五日凌晨十二点十五分，管理员赖锡志，携带槟榔八十颗入所偷售，被查出来，他当场向主任管理员丘国利及管理员李焕升行贿未成，被提起公诉。卖槟榔的，并不始于赖锡志，以前就有×管理员，一天晚上，手拿保温杯，内藏槟榔进来，被课长撞见，问他杯里是什么，他说是槟榔，课长问要卖吗，他说自己吃的，课长说从来没看见你吃过，你吃一颗给我看，×管理员硬着头皮，当场表演吃槟榔，吃得他眼泪直流。（后来他再也不感卖槟榔了，改卖酒了。）
LZXJ022,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,林志新煎蛋八十六天,028.监狱学土城？.txt#P61,028.监狱学土城？.txt,121-121,150,这位华侨死后五天，又死一个六十一岁的上海人林志新，因诈欺案判了五个月，1981年10月21日入所，健康检查时曾“自述有肝病”，可是所方不重视，反在一天以后派他到福利社去煎蛋——传染别人肝病，自在意料之中！老头子煎蛋煎了八十六天，支持不住，1982年1月19日才给他送“病舍”，但已来不及，当天就死了。
LZXJ023,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,杜医生检查肛门,028.监狱学土城？.txt#P98,028.监狱学土城？.txt,195-195,276,人犯返所后，要脱光检查，管理员要查头顶、查嘴巴、查胸前、背后、查脚心、查衣服、查拖鞋、也查肛门，方式是人犯背对管理员，向前弯腰，以两手掰开屁股，露出肛门给管理员看，因为人太多，有时查得马虎，就可混入所内。平均一个管理员一个星期看过的肛门，比一位直肠科名医一年看的还要多。有一次，我开中心诊所的杜圣楷大夫的玩笑，我说：“杜大夫，你学什么不好，为什么要学直肠科，整天看人家屁股？”杜大夫开玩笑说：“人的屁股最好看，你不知道的！尤其是黑人的屁股，最好看。”我想，喜欢看屁股的人，实在可以来做台北看守所的管理员，——可看的屁股可他妈的太多了！杜大夫真没眼福啊！
LZXJ024,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,李文荣跳房子,028.监狱学土城？.txt#P106,028.监狱学土城？.txt,211-211,445,李文荣是桃园血鹰帮老大，一九七八年九月，在台北市中山北路二段六十五巷日星大饭店开枪，逃到林口后，被捕入所。此公气派极大，手面亦阔，上上下下，都被他弄通，按规定，除接见、放封、看病外，囚犯是不能出房门一步的，但李文荣不但可出房门，甚至可出舍门，可楼上楼下云游四海，可在任何一房“跳房”大开赌局，可点名叫到任何囚犯“跳房”来赌个痛快。据在赌枱旁替他管账的因康宁大厦命案而蒙冤狱的孙明德对我说，当场的现钞有数十万之多，可见场面的浩大。事实上，不但李文荣如此，许许多多流氓都可如此。一九八〇年春节晚上，赌风更盛。杂役抽头与管理员平分。有人当场一轮八十万，现金不够，乃开字据，由管理员代为到家去取，管理员另抽两成。第二天大年初一，换了另一班管理员，突然不准“跳房”，头天输的顿失捞本机会，乃造成全所大闹房，从下午六点到晚上十点，连闹四小时，人犯取下窗户敲地，波浪式的闹个不停，治安部队开来，包围看守所，以防意外。大闹房后，所方把消息封锁，也没处分任何人，不了了之，因为自知管理不当以致引起囚情不稳也。
LZXJ025,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,死刑犯挂镣打篮球,028.监狱学土城？.txt#P145,028.监狱学土城？.txt,289-289,275,如果平时这种播音算是娱乐的话，国定假日的就绝对不是。国定假日最可怕，一早就来了全套爱国歌曲，一路战斗与“梅花”不绝，要足足闹一上午才停。除了骂刘家昌王八蛋，已别无他法。狱中人犯对所有假日都讨厌，因为假日一来，接见受阻，放封停止，对人犯全无好处。放封就是出来运动。《监狱行刑法》第50条明定“每日运动半小时至一小时”，但在事实上，却至多20分钟，并且阴雨天气也给取消（《联合报》登中共的秦城监狱放封时间一小时）。放封时候，一部分人可以打篮球，这种篮球，有二特色：一、没有鞋，都是赤脚跑来跑去。二、死刑犯挂着脚镣，照旧跑来跑去无误，这两幅画面，令我难忘。
LZXJ026,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,陈庆堂交摘要被打耳光,028.监狱学土城？.txt#P153,028.监狱学土城？.txt,305-305,319,禁子牢头又何尝不知道他们在胡作非为，但是他们只求眼前的“管理与安全”，哪管什么道理与人权呢？人犯出庭查肛门，只不过是虐政之一而已，更严重的是不准人犯带卷出庭，为的怕有检举所方黑暗的文字走漏，试问打官司不准带卷，一切凭空口说，这官司怎么打呢？禁子牢头偶尔准人犯带一两张摘要纸，但限定在纸上每页都打上满版的×子，表示是作废的文件。使用无效。这种先行作废规定，不但施之于出庭，甚至在所里与律师会面，都得照办。陈庆堂面会律师，把一张打了×子的摘要给了律师，回来都要被管理员黄道舜、雷志云大打其耳光。（我第一次做政治犯时候，国民党为了斗臭我，另给我杠上开花案外案，出庭时候，军法处也不准带卷，详见《李敖千秋评论丛书》第一册《一个联合造成的冤狱》。）
LZXJ027,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,古永城挂镣出庭,028.监狱学土城？.txt#P154,028.监狱学土城？.txt,307-307,344,说到出庭，因为不合理的法令太多，造成人犯的痛苦极大。一般情形，得先折腾四、五个小时以上，才能见到法官。名是一点再点，衣服是一脱再脱，指模是一打再打，手铐是一铐再铐，进出囚车——黑色玛利亚（Black Maria）全是货柜式运输，安全之至，何必如此麻烦？可是重重规定与陋习如此，谁管那么多？为了过分的安全，甚至闹出人犯带脚镣出庭的笑话。（法庭上不得拘束人犯身体，为法所明定，但是古永城就挂镣出庭过。）其实押运人犯，早已昔非今比，汉高帝刘邦年轻时押运人犯，“徒多道亡”（半道人犯多跑了）的局面，拜现代科学与统治技术之赐，今天永远不会发生了，又何必如此整人？法务部大官人总不能说看不见吧？因为运来的人犯，就在他们楼下啊！（关于法院法警凌虐人犯情形，我另有《从禁止随地小便到随地禁止小便》详述。）
LZXJ028,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,便当只敢挖中间吃,028.监狱学土城？.txt#P163,028.监狱学土城？.txt,325-325,481,再以“给养”上为例。按《监狱行刑法》第四十五条，应给与饮食物品、衣被及其他必需器具。但在饮食方面，内容是很差的，粗糙的饭菜混在一起，放在高六公分，直径十三点五公分的便当盒里，冬天吃的时候，已经全冷了。便当盒有的是不锈钢的，有的是铝的，铝做的已经凸凹不平，藏污纳垢，自不消说，便当吃完，限定每人自行洗净缴出，但是水不方便，个人清洁习惯又不相同，脏是一定的，所有便当盒是混在一起的，下一次你轮到的，根本不知道是谁洗过的。刘峯松对我说：“我有一个实在不够平民化的习惯告诉你，我一看便当盒那样脏，我就吃不下去，我只好挖中间的饭吃，凡是碰到便当盒的部分，我都不敢吃。”我套宋儒的话回答说：“东海有囚犯出焉，西海有囚犯出焉，此心同，此理同。——我也是挖着吃啊！”当然，国民党大官人是喜欢训话的、标语的，在便当盒上亦不放过，便当盒盖上镌有十个大字，“一粥一饭当思来处不易。”其实，天下没有白吃的三餐，一囚一犯，更是大不易啊！大不易之一是，首先，你必须调整你的消化系统，要有本领在七个半小时内吃三餐才行。台北看守所为了配合职员们的上下班时间和福利社生意，居然定下离奇的三餐时间：
LZXJ029,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,保雄威胁官员,028.监狱学土城？.txt#P177,028.监狱学土城？.txt,353-353,549,黑话把主任级的禁子牢头巡房叫“水到”，课员级以上的叫“大水到”，小房门上有块玻璃专供他们偷窥或明目张胆而窥之用，当然也可以反窥他们。最可怜的是夜班主管，他们也要防“水到”或“大水到”来查，不能偷睡也无处可睡，只好双腿张开苦站，烟不离口，在浑噩中迷糊一阵，直到烟屁股烧到嘴唇，突然惊醒，再一一巡房。看守所最怕有两件事，一件是越狱，一件是自杀，但前者可防，后者却防不胜防。以夜班主管而论，一个人要负责两个舍，在长长的通道中，从一端知道他端上吊，赶去救，都来不及。人犯自杀有上吊的，有割腕的，还有吞螺丝钉的（叫吴辛福），还有吞针的（一九八〇年十月二十六日《新生报》登有严姓、杨姓两个女犯），其惨可知。有越狱和自杀的事件，上级一定处分，所以禁子牢头最怕，甚至对越狱未成的予以隐匿不报。（我第一次做政治犯时候，军法处看守所对越狱的先不报，先设法自己派人去抓，抓不到再报。有次跑了人犯，监狱官哭丧着脸同我说：“我们这一行，是靠天吃饭的，全凭运气混。”我想，台北看守所运气不好，竟关了李敖，虽然已经尽量做到隔离之能事，但是，没有用，多少内幕，还是被行家给泄了底了！——国民党以冤狱整我，必须付代价，对“古拉格群岛”的“文化基督山”说来，天下没有白坐的黑牢，西方的“古拉格群岛”如此，东方的“古拉格群岛”也如此。）
LZXJ030,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,死囚房补屋顶,028.监狱学土城？.txt#P181,028.监狱学土城？.txt,361-361,191,以上所说，结论是“该出水的地方不出水”。相对的另有一种“不该出水的地方却出水”，那就是屋顶。因为郑彦棻把房子盖得偷工减料，所以总是三楼滴二楼，二楼滴楼下。水从房顶正中央四散而滴，在下苦不堪言。经与所方交涉，所方说只有楼上小心才成，可是楼上住的是死刑犯，心情不好，很难劝告，于是我只好自己来。托楼下的死刑冤狱犯吕德传话给楼上的被判两个死刑的大流氓古永城，请他打招呼，果然不再“水到”。
WZNW001,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,鹅湖之会,003.我最难忘的一片小湖.txt#P7,003.我最难忘的一片小湖.txt,13-13,189,八百多年前，朱熹与陆象山于江西铅山县有“鹅湖之会”，在鹅湖之滨，做宇宙哲理的重大辩论。陆象山说朱熹思想支离，不能直指本心；朱熹说陆象山自信太深，不能客观察物。两人不欢而散。但是，“鹅湖之会”的底子，在六年后还是拉近了两位哲人，陆象山在江西星子县白鹿洞应邀为朱熹的学生讲课。陆象山口才过人，讲得朱熹的学生为之泪下。后来陆象山死了，朱熹带学生去吊祭他，成为“鹅湖之会”后的一幕绝响。
WZNW002,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,班纳森创办国际特赦,005.我最难忘的一个组织.txt#P4,005.我最难忘的一个组织.txt,7-7,632,为这个组织播种的人，是英国的彼得·班纳森（Peter Benenson）。彼得·班纳森是一位人权律师、犹太裔的天主教徒，夙有“梦想家”和“圣人”之称。1961年，他目睹一群葡萄牙学生歌颂自由被捕，判七年徒刑，他深受感动，这一次他不再沉默，兴起呼吁全世界都来关切政治犯的念头，如同当年美国释放黑奴、苏俄释放农奴的运动一样。于是他跟好友马丁·恩纳尔斯（Martin Ennals）、艾瑞克·贝克（Eric Baker）发起“1961年大赦请求”运动，目的在为良心犯（Prisoners of Conscience）寻求公平审判、寻求庇护权、寻求就业机会（政治难民），并借国际舆论促进发表自由。他们的提议，很快得到律师、记者、政治家和知识分子的响应，透过深具影响力的自由派报纸《观察家》的宣传，并于伦敦成立特赦小组，每组认领（Adopt）三名良心犯（这是从圣父、圣子、圣灵三位一体得到灵感，所以规定三人）。通常是共产国家、西方国家和第三世界国家各一名，他们照顾政治犯家属、向拘禁犯人的政府写抗议信、不断写信给囚犯，使犯人明了在遥远的地方，有人关怀他的痛苦，直到帮助他获得自由为止。这些救援行动超越意识形态、超越宗教、种族的界限，具有国际性。截至该年年底，比利时、希腊、澳大利亚、瑞典、挪威、瑞士、法国、西德、爱尔兰、荷兰、英国、美国纷纷以行动支持，并正式定名为“国际特赦组织”，成为永久性、全球性的人权机构。这机构在1977年获得诺贝尔和平奖，它的被举世肯定，可见一斑。
WZNW003,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,王孟仁不给施启扬说情,007.我最难忘的一个官僚同学.txt#P9,007.我最难忘的一个官僚同学.txt,17-17,288,在我在家养气的时候，一天施启扬跑来找我，他央我向王孟仁讲人情。王孟仁是我父亲老友，北京师范大学化学系毕业，为人鹰隼精明，讲了一口好日本话，也在一中教书，他最不喜施启扬，不晓得什么事，施启扬开罪了他，求我去说人情。王老师住在一中宿舍，日式房子，讨了台湾寡妇。他又深沉又喜欢写打油诗，与许文葵老师互骂，人颇有趣，我偶尔登门同他聊天。这次为了施启扬，乃亲去王府。不料我说明来意，王老师却满面怒容，他说施启扬是职业学生，早晚会大做国民党狗腿！我当时弄不清他们师徒之间，究竟发生了什么事，也不便深问，败兴而归。三十多年后回想此事，我还百思不解，只是每思及王老师的话，真要佩服他是预言家。
WZNW004,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,施启扬起草假离婚证书,007.我最难忘的一个官僚同学.txt#P11,007.我最难忘的一个官僚同学.txt,21-21,555,我的好朋友孟大中在物理系，他的父亲孟昭常和他母亲早在印度离婚，离婚后他和弟弟孟大强都随父亲到台湾读书，母亲仍在印度。有一次聊天，我忽然想起，如果离婚时，离婚证书上兄弟跟了母亲，那么兄弟两人即可视同侨生，不必当国民党的鬼兵了。孟大中听了，为之心动，希望我帮他假造一张离婚证书。我说可以，可是其中法律问题得找施启扬。于是找到施启扬，告以原委，遂由施启扬起草，捏造了一封符合当年印度离婚情况的“离书”，其中每一细节，包括币值换算，都做得天衣无缝。造好后，由我亲自刻印二枚，作为证人。一人名彭立云，一名为孔昭庆，用印后，全纸用茶水泡过，再予晒干，于是大功告成，为求妥善，我建议孟大中去找台大训导长查良钊，查良钊当年也在印度，与孟昭常为旧识，可做人证。查良钊在西南联大时外号“查婆婆”，乐于助人，又为人糊涂，如告之以离婚时兄弟跟了母亲，他必然会跟着说模糊记得，如此在“离书”以外，可多一人证。于是一切依计行事，孟大中果然不必当兵，远走高飞矣！我在《大学后期日记》中1958年5月13日条下写“昨今日皆研究离书”及刻印的事，即隐指此事。7月10日条下写“夜大中请我和启扬晚饭，后去新生看God's Little Acre，我是老马请的”。就是事成后孟大中的庆功宴。施启扬当年肯这样义助朋友，冒险一起伪造文书，我至今感谢他。
WZNW005,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,施启扬索要红包,007.我最难忘的一个官僚同学.txt#P82,007.我最难忘的一个官僚同学.txt,163-163,290,施启扬结婚后，夫妻两人，相激相荡，求仕之心越浓，物欲也越强。有一次我卖了一套《古今图书集成》给国际关系研究所，他居然从中要了我的红包！那是1969年1月26日，红包是当时价值新台币两千八百元的《社会科学国际百科全书》（The International Encyclopedia of the Social Sciences），虹桥书店翻印的，原版要当时美金五百四十元。为了使《古今图书集成》顺利卖成，我送他了。但是心里一直觉得不是味道。因为书是我直接写信给我的老师吴俊才卖成的，施启扬实在没有拦腰打劫的道理。我回想起他回台时一直表示羡慕我有小汽车的事，我想这位老朋友一定穷疯了。
WZNW006,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,施启扬要给政府留余地,007.我最难忘的一个官僚同学.txt#P89,007.我最难忘的一个官僚同学.txt,177-177,183,为了使他安心，我机警的当场照他的译稿抄了一份，不带他的笔迹出门。不料到了门口，他忽然冒出了一句话，他说：“李敖兄啊，也该为政府留点余地啊！”我听了，大吃一惊。我所认识的施启扬怎么说出这种话！我心里想，这位老兄大概跟国民党搭线搭得有眉目了。我很不高兴，义形于色，说：“启扬啊，这样的政府，它给我这种人留了什么余地呢？”从此以后，我就没再见过施启扬了，如今转眼二十年了。
WZNW007,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,新科立委不知道裴存藩,008.我最难忘的一个邻居.txt#P7,008.我最难忘的一个邻居.txt,13-13,132,如今，裴老爷子八十七岁了，前天他宣布，在退职条例生效后，他要率先不干立委了。四十年来，他未曾生过病或请过一天假，如今退职是要让位给青年人。消息传出，一位在立法院待过七八年的新科立委问：“裴存藩是谁？我都没有听说过！”反证了裴老爷子四十年如一日，那一日就是一纸空白。
WZNW008,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,张永亭被死者回头看,011.我最难忘的一个老兵.txt#P5,011.我最难忘的一个老兵.txt,9-9,286,张永亭个子不高，但横着长，很魁梧厚实、孔武有力，会摔跤，全连没有他的对手。一摔跤，你就发现他只有二十多岁，但一看他的脸，你就肯定他有五六十岁。他的脸，皱纹又杂乱又多，可谓满面风霜，但是黝黑得毫不匀称，深一块浅一块，非常难看。我问他为什么这么难看，他说本来好看，有一次连中枪毙一个可疑的老百姓，那老百姓怪怪的，很邪门儿，五花大绑后，老是回头看他这刽子手。他很忌讳，就对那人说，你他妈的不要回头看我，等会儿我一枪包你痛快见阎王，不为难你，让你死得痛快，别再回头了。可是一枪把那人撂倒后，那人临咽气前，还是回头看他一眼。那一眼，看得他浑身发麻，从此脸上的颜色，就变得大花脸似的。
WZNW009,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,张永亭把子弹卖废铁,011.我最难忘的一个老兵.txt#P8,011.我最难忘的一个老兵.txt,15-15,606,张永亭不但摔跤第一、脚臭第一，枪法也是第一。他的枪法，全连无出其右，但在射击训练时，却每每相左——他并不好好放枪。他懒洋洋的，拿起机枪，在一尺距离内，朝土堆集中射击，然后挖开土堆，清出弹头，包在一起，到外面当废铁卖——你政府抓老子来当兵，给老子这么可怜的军饷，却舍得花大钱去造枪炮子弹，老子就给你浪费一下，变成废铁吧！这就是他的心理。这种靠卖废铁赚外快的，也不止军人，射击训练时，前面靶场远处，就有不少穷苦的老百姓等在那边，炮声一停、枪声一歇，他们就蜂拥而上，去挖弹头，因而误炸误伤之事，时有所闻。尤其许多穷苦的小孩子，因无知敲废弹而发生的惨剧，更复不少。这种情况，二十多年后，有所改变了。在我做总监的《自由时代》周刊上，就有这样的报导：“有些部队训练用弹没用完，找人到靶场随便打打，在胡乱射击时，有的人会将弹头拔下，倒出火药，只缴弹壳报销。这些火药留下来，就是原料。有的人有多的弹壳，可趁机换掉子弹，携回使用。一些军械士‘假耗损，真存弹’，将扣下的子弹出售。更有一些应该爆破的手榴弹，只要以插梢报销即可，根本没有爆破，换一片插梢就流入黑道了。难怪刘焕荣能握着手榴弹抢赌场，游国麟生前扬言炸警局，一些枪击要犯动不动就能搬出整箱的手榴弹，这些情况，和部队械弹管制不严有相当大的关联，但却一直讳疾忌医，没有能获得应有的重视。”上面这种情况，随着黑枪从海外直接流入，也不时髦了。张永亭卖废铁的奇异画面，当然也更落伍了。
WZNW010,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,张永亭的伤都在背后,011.我最难忘的一个老兵.txt#P9,011.我最难忘的一个老兵.txt,17-17,234,张永亭是老兵，阅战已多，自然受过伤，但有趣的是，他的伤，都在背上、后腿上，全身正面却没有。原来他逢战必逃、走为上计，所以虽有受伤的光荣，无奈全在背后，因此我常常笑他。有一次他连赢三次摔跤，我以他为本排增光，买双喜烟重重赏他。他那天真开心，当众大谈从军史，最后向阿兵哥们指着我说：“头一次上战场没有不害怕的，我们的排长，你们平时看他张牙舞爪不可一世，可是他若上战场，前面砰啪枪一响，他后面噗哧屎就来了！”由于他说话滑稽、表情生动，大家笑得直不起腰来，我笑得眼泪都出来了。
WZNW011,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,张永亭赤身归回,011.我最难忘的一个老兵.txt#P12,011.我最难忘的一个老兵.txt,23-23,210,有一次大家聊天，谈到“反攻大陆”。张永亭半开玩笑说：“反攻大陆后第一件事，就是回到老家，掘掉自己的祖坟——祖坟风水不好，害得我一辈子倒了大霉。”我反问了一句：“如果回不去呢？”他说：“回不去吗？那我退伍后，老得不能动了以后，我就脱掉裤子，跳河自杀——自杀前我会向我妈说：‘妈，我光着屁股来，现在光着屁股回去了！’”我听了这话，想起《旧约·约伯记》“我赤身出于母胎，也必赤身归回”之语，深感张永亭对人生彻悟之深，颇有古趣。
WZNW012,我最难忘的事和人,wo_zui_nanwang_de_shi_he_ren,张永亭的男女伦理,011.我最难忘的一个老兵.txt#P13,011.我最难忘的一个老兵.txt,25-25,198,我退伍前不久，在去高雄的车上，碰到张永亭和他的女朋友，吓了我一跳！那女人长得黑胖结实，粗眉大眼，还有胡子，比魁梧厚实的张永亭至少还重一倍以上，煞是吓人，天下竟有如此女人也！第二天我跟张永亭说：“你好容易赢了几个钱，为什么不逛逛窑子，何必还跟有夫之妇乱扯，又多花钱，又划不来？”他答道：“我没钱时，她跟我来，不要钱；现在有钱了，就不理人家，怎么好意思？”——这就是张永亭的男女伦理，也是他的淳厚处。
